customer_code,department_item_category,transaction_count,transaction_percentage
customer_code_1045,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_1045,animal products-frozen_meat,74,41.11111111111111
customer_code_1045,animal products-seafood,75,41.66666666666667
customer_code_1045,fresh-fruits,9,5.0
customer_code_1045,fresh-vegetables,7,3.888888888888889
customer_code_1045,homeware-stationery,3,1.6666666666666667
customer_code_1045,household-baby_needs,1,0.5555555555555556
customer_code_1045,lifestyle-wellness_food,4,2.2222222222222223
customer_code_1046,Hygiene-baby_needs,1,0.5555555555555556
customer_code_1046,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_1046,animal products-frozen_meat,70,38.88888888888889
customer_code_1046,animal products-seafood,79,43.888888888888886
customer_code_1046,fresh-fruits,9,5.0
customer_code_1046,fresh-vegetables,7,3.888888888888889
customer_code_1046,homeware-stationery,3,1.6666666666666667
customer_code_1046,household-baby_needs,1,0.5555555555555556
customer_code_1046,lifestyle-wellness_food,4,2.2222222222222223
customer_code_1047,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1047,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1047,animal products-frozen_meat,11,7.18954248366013
customer_code_1047,animal products-seafood,3,1.9607843137254901
customer_code_1047,fresh-fruits,9,5.88235294117647
customer_code_1047,fresh-vegetables,7,4.57516339869281
customer_code_1047,homeware-stationery,3,1.9607843137254901
customer_code_1047,household-baby_needs,1,0.6535947712418301
customer_code_1047,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1047,pet_products-pet_care,70,45.751633986928105
customer_code_1047,pet_products-pet_food,38,24.836601307189543
customer_code_1048,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1048,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1048,animal products-frozen_meat,11,7.18954248366013
customer_code_1048,animal products-seafood,3,1.9607843137254901
customer_code_1048,fresh-fruits,9,5.88235294117647
customer_code_1048,fresh-vegetables,7,4.57516339869281
customer_code_1048,homeware-stationery,3,1.9607843137254901
customer_code_1048,household-baby_needs,1,0.6535947712418301
customer_code_1048,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1048,pet_products-pet_care,68,44.44444444444444
customer_code_1048,pet_products-pet_food,40,26.143790849673206
customer_code_1049,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1049,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1049,animal products-frozen_meat,11,7.18954248366013
customer_code_1049,animal products-seafood,3,1.9607843137254901
customer_code_1049,fresh-fruits,9,5.88235294117647
customer_code_1049,fresh-vegetables,7,4.57516339869281
customer_code_1049,homeware-stationery,3,1.9607843137254901
customer_code_1049,household-baby_needs,1,0.6535947712418301
customer_code_1049,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1049,pet_products-pet_care,67,43.790849673202615
customer_code_1049,pet_products-pet_food,41,26.797385620915033
customer_code_105,Hygiene-baby_needs,1,0.6535947712418301
customer_code_105,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_105,animal products-frozen_meat,11,7.18954248366013
customer_code_105,animal products-seafood,3,1.9607843137254901
customer_code_105,fresh-fruits,60,39.21568627450981
customer_code_105,fresh-vegetables,64,41.830065359477125
customer_code_105,homeware-stationery,3,1.9607843137254901
customer_code_105,household-baby_needs,1,0.6535947712418301
customer_code_105,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1050,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1050,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_1050,animal products-frozen_meat,11,7.18954248366013
customer_code_1050,animal products-seafood,3,1.9607843137254901
customer_code_1050,fresh-fruits,9,5.88235294117647
customer_code_1050,fresh-vegetables,7,4.57516339869281
customer_code_1050,homeware-stationery,3,1.9607843137254901
customer_code_1050,household-baby_needs,1,0.6535947712418301
customer_code_1050,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1051,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1051,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1051,animal products-frozen_meat,11,7.18954248366013
customer_code_1051,animal products-seafood,3,1.9607843137254901
customer_code_1051,fresh-fruits,9,5.88235294117647
customer_code_1051,fresh-vegetables,7,4.57516339869281
customer_code_1051,homeware-stationery,3,1.9607843137254901
customer_code_1051,household-baby_needs,1,0.6535947712418301
customer_code_1051,household-wellness_products,23,15.032679738562091
customer_code_1051,lifestyle-wellness_food,89,58.16993464052288
customer_code_1052,Hygiene-baby_needs,89,58.16993464052288
customer_code_1052,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1052,animal products-frozen_meat,11,7.18954248366013
customer_code_1052,animal products-seafood,3,1.9607843137254901
customer_code_1052,fresh-fruits,9,5.88235294117647
customer_code_1052,fresh-vegetables,7,4.57516339869281
customer_code_1052,homeware-stationery,3,1.9607843137254901
customer_code_1052,household-baby_needs,21,13.725490196078432
customer_code_1052,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1053,Hygiene-baby_needs,90,58.82352941176471
customer_code_1053,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1053,animal products-frozen_meat,11,7.18954248366013
customer_code_1053,animal products-seafood,3,1.9607843137254901
customer_code_1053,fresh-fruits,9,5.88235294117647
customer_code_1053,fresh-vegetables,7,4.57516339869281
customer_code_1053,homeware-stationery,3,1.9607843137254901
customer_code_1053,household-baby_needs,20,13.071895424836603
customer_code_1053,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1054,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1054,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1054,animal products-frozen_meat,11,7.18954248366013
customer_code_1054,animal products-seafood,3,1.9607843137254901
customer_code_1054,fresh-fruits,66,43.13725490196079
customer_code_1054,fresh-vegetables,58,37.908496732026144
customer_code_1054,homeware-stationery,3,1.9607843137254901
customer_code_1054,household-baby_needs,1,0.6535947712418301
customer_code_1054,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1055,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1055,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1055,animal products-frozen_meat,11,7.18954248366013
customer_code_1055,animal products-seafood,3,1.9607843137254901
customer_code_1055,fresh-fruits,75,49.01960784313725
customer_code_1055,fresh-vegetables,49,32.02614379084967
customer_code_1055,homeware-stationery,3,1.9607843137254901
customer_code_1055,household-baby_needs,1,0.6535947712418301
customer_code_1055,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1056,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1056,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1056,animal products-frozen_meat,11,7.18954248366013
customer_code_1056,animal products-seafood,3,1.9607843137254901
customer_code_1056,fresh-fruits,70,45.751633986928105
customer_code_1056,fresh-vegetables,54,35.294117647058826
customer_code_1056,homeware-stationery,3,1.9607843137254901
customer_code_1056,household-baby_needs,1,0.6535947712418301
customer_code_1056,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1057,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1057,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1057,animal products-frozen_meat,11,7.18954248366013
customer_code_1057,animal products-seafood,3,1.9607843137254901
customer_code_1057,fresh-fruits,65,42.48366013071895
customer_code_1057,fresh-vegetables,59,38.56209150326798
customer_code_1057,homeware-stationery,3,1.9607843137254901
customer_code_1057,household-baby_needs,1,0.6535947712418301
customer_code_1057,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1058,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1058,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1058,animal products-frozen_meat,11,7.18954248366013
customer_code_1058,animal products-seafood,3,1.9607843137254901
customer_code_1058,fresh-fruits,67,43.790849673202615
customer_code_1058,fresh-vegetables,57,37.254901960784316
customer_code_1058,homeware-stationery,3,1.9607843137254901
customer_code_1058,household-baby_needs,1,0.6535947712418301
customer_code_1058,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1059,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1059,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1059,animal products-frozen_meat,11,7.18954248366013
customer_code_1059,animal products-seafood,3,1.9607843137254901
customer_code_1059,fresh-fruits,66,43.13725490196079
customer_code_1059,fresh-vegetables,58,37.908496732026144
customer_code_1059,homeware-stationery,3,1.9607843137254901
customer_code_1059,household-baby_needs,1,0.6535947712418301
customer_code_1059,lifestyle-wellness_food,4,2.6143790849673203
customer_code_106,Hygiene-baby_needs,1,0.6535947712418301
customer_code_106,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_106,animal products-frozen_meat,11,7.18954248366013
customer_code_106,animal products-seafood,3,1.9607843137254901
customer_code_106,fresh-fruits,69,45.09803921568628
customer_code_106,fresh-vegetables,55,35.947712418300654
customer_code_106,homeware-stationery,3,1.9607843137254901
customer_code_106,household-baby_needs,1,0.6535947712418301
customer_code_106,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1060,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1060,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1060,animal products-frozen_meat,11,7.18954248366013
customer_code_1060,animal products-seafood,3,1.9607843137254901
customer_code_1060,fresh-fruits,57,37.254901960784316
customer_code_1060,fresh-vegetables,67,43.790849673202615
customer_code_1060,homeware-stationery,3,1.9607843137254901
customer_code_1060,household-baby_needs,1,0.6535947712418301
customer_code_1060,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1061,Hygiene-baby_needs,1,0.7936507936507936
customer_code_1061,Hygiene-beauty_and_personal_care,6,4.761904761904762
customer_code_1061,animal products-frozen_meat,41,32.53968253968254
customer_code_1061,animal products-seafood,54,42.857142857142854
customer_code_1061,fresh-fruits,9,7.142857142857142
customer_code_1061,fresh-vegetables,7,5.555555555555555
customer_code_1061,homeware-stationery,3,2.380952380952381
customer_code_1061,household-baby_needs,1,0.7936507936507936
customer_code_1061,lifestyle-wellness_food,4,3.1746031746031744
customer_code_1062,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1062,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1062,animal products-frozen_meat,73,47.712418300653596
customer_code_1062,animal products-seafood,49,32.02614379084967
customer_code_1062,fresh-fruits,9,5.88235294117647
customer_code_1062,fresh-vegetables,7,4.57516339869281
customer_code_1062,homeware-stationery,3,1.9607843137254901
customer_code_1062,household-baby_needs,1,0.6535947712418301
customer_code_1062,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1063,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1063,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1063,animal products-frozen_meat,51,33.33333333333333
customer_code_1063,animal products-seafood,71,46.40522875816993
customer_code_1063,fresh-fruits,9,5.88235294117647
customer_code_1063,fresh-vegetables,7,4.57516339869281
customer_code_1063,homeware-stationery,3,1.9607843137254901
customer_code_1063,household-baby_needs,1,0.6535947712418301
customer_code_1063,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1064,Hygiene-baby_needs,1,0.5555555555555556
customer_code_1064,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_1064,animal products-frozen_meat,76,42.22222222222222
customer_code_1064,animal products-seafood,73,40.55555555555556
customer_code_1064,fresh-fruits,9,5.0
customer_code_1064,fresh-vegetables,7,3.888888888888889
customer_code_1064,homeware-stationery,3,1.6666666666666667
customer_code_1064,household-baby_needs,1,0.5555555555555556
customer_code_1064,lifestyle-wellness_food,4,2.2222222222222223
customer_code_1065,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1065,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_1065,animal products-frozen_meat,11,7.18954248366013
customer_code_1065,animal products-seafood,3,1.9607843137254901
customer_code_1065,fresh-fruits,9,5.88235294117647
customer_code_1065,fresh-vegetables,7,4.57516339869281
customer_code_1065,homeware-stationery,3,1.9607843137254901
customer_code_1065,household-baby_needs,1,0.6535947712418301
customer_code_1065,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1066,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1066,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_1066,animal products-frozen_meat,11,7.18954248366013
customer_code_1066,animal products-seafood,3,1.9607843137254901
customer_code_1066,fresh-fruits,9,5.88235294117647
customer_code_1066,fresh-vegetables,7,4.57516339869281
customer_code_1066,homeware-stationery,3,1.9607843137254901
customer_code_1066,household-baby_needs,1,0.6535947712418301
customer_code_1066,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1067,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1067,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_1067,animal products-frozen_meat,11,7.18954248366013
customer_code_1067,animal products-seafood,3,1.9607843137254901
customer_code_1067,fresh-fruits,9,5.88235294117647
customer_code_1067,fresh-vegetables,7,4.57516339869281
customer_code_1067,homeware-stationery,3,1.9607843137254901
customer_code_1067,household-baby_needs,1,0.6535947712418301
customer_code_1067,lifestyle-wellness_food,4,2.6143790849673203
customer_code_1068,Hygiene-baby_needs,1,0.6535947712418301
customer_code_1068,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_1068,animal products-frozen_meat,11,7.18954248366013
