customer_code,level_1,total_sales_quantity_breakdown
customer_code_1059,seafood,1.10%
customer_code_1059,stationery,2.03%
customer_code_1059,vegetables,41.71%
customer_code_1059,wellness_food,1.84%
customer_code_1059,dairy,
customer_code_1059,pet_care,
customer_code_1059,pet_food,
customer_code_1059,wellness_products,
customer_code_106,baby_needs,0.30%
customer_code_106,beauty_and_personal_care,2.84%
customer_code_106,frozen_meat,6.18%
customer_code_106,fruits,50.25%
customer_code_106,seafood,1.22%
customer_code_106,stationery,2.23%
customer_code_106,vegetables,34.95%
customer_code_106,wellness_food,2.03%
customer_code_106,dairy,
customer_code_106,pet_care,
customer_code_106,pet_food,
customer_code_106,wellness_products,
customer_code_1060,baby_needs,0.29%
customer_code_1060,beauty_and_personal_care,2.73%
customer_code_1060,frozen_meat,5.95%
customer_code_1060,fruits,38.50%
customer_code_1060,seafood,1.17%
customer_code_1060,stationery,2.14%
customer_code_1060,vegetables,47.27%
customer_code_1060,wellness_food,1.95%
customer_code_1060,dairy,
customer_code_1060,pet_care,
customer_code_1060,pet_food,
customer_code_1060,wellness_products,
customer_code_1061,baby_needs,0.78%
customer_code_1061,beauty_and_personal_care,7.25%
customer_code_1061,frozen_meat,30.57%
customer_code_1061,fruits,13.47%
customer_code_1061,seafood,28.50%
customer_code_1061,stationery,5.70%
customer_code_1061,vegetables,8.55%
customer_code_1061,wellness_food,5.18%
customer_code_1061,dairy,
customer_code_1061,pet_care,
customer_code_1061,pet_food,
customer_code_1061,wellness_products,
customer_code_1062,baby_needs,0.38%
customer_code_1062,beauty_and_personal_care,3.58%
customer_code_1062,frozen_meat,49.10%
customer_code_1062,fruits,6.65%
customer_code_1062,seafood,30.69%
customer_code_1062,stationery,2.81%
customer_code_1062,vegetables,4.22%
customer_code_1062,wellness_food,2.56%
customer_code_1062,dairy,
customer_code_1062,pet_care,
customer_code_1062,pet_food,
customer_code_1062,wellness_products,
customer_code_1063,baby_needs,0.37%
customer_code_1063,beauty_and_personal_care,3.42%
customer_code_1063,frozen_meat,32.11%
customer_code_1063,fruits,6.35%
customer_code_1063,seafood,48.60%
customer_code_1063,stationery,2.69%
customer_code_1063,vegetables,4.03%
customer_code_1063,wellness_food,2.44%
customer_code_1063,dairy,
customer_code_1063,pet_care,
customer_code_1063,pet_food,
customer_code_1063,wellness_products,
customer_code_1064,baby_needs,0.11%
customer_code_1064,beauty_and_personal_care,1.06%
customer_code_1064,frozen_meat,51.31%
customer_code_1064,fruits,1.97%
customer_code_1064,seafood,42.71%
customer_code_1064,stationery,0.83%
customer_code_1064,vegetables,1.25%
customer_code_1064,wellness_food,0.76%
customer_code_1064,dairy,
customer_code_1064,pet_care,
customer_code_1064,pet_food,
customer_code_1064,wellness_products,
customer_code_1065,baby_needs,0.22%
customer_code_1065,beauty_and_personal_care,85.17%
customer_code_1065,frozen_meat,4.46%
customer_code_1065,fruits,3.80%
customer_code_1065,seafood,0.88%
customer_code_1065,stationery,1.61%
customer_code_1065,vegetables,2.41%
customer_code_1065,wellness_food,1.46%
customer_code_1065,dairy,
customer_code_1065,pet_care,
customer_code_1065,pet_food,
customer_code_1065,wellness_products,
customer_code_1066,baby_needs,0.21%
customer_code_1066,beauty_and_personal_care,85.47%
customer_code_1066,frozen_meat,4.37%
customer_code_1066,fruits,3.72%
customer_code_1066,seafood,0.86%
customer_code_1066,stationery,1.57%
customer_code_1066,vegetables,2.36%
customer_code_1066,wellness_food,1.43%
customer_code_1066,dairy,
customer_code_1066,pet_care,
customer_code_1066,pet_food,
customer_code_1066,wellness_products,
customer_code_1067,baby_needs,0.21%
customer_code_1067,beauty_and_personal_care,85.82%
customer_code_1067,frozen_meat,4.26%
customer_code_1067,fruits,3.63%
customer_code_1067,seafood,0.84%
customer_code_1067,stationery,1.54%
customer_code_1067,vegetables,2.30%
customer_code_1067,wellness_food,1.40%
customer_code_1067,dairy,
customer_code_1067,pet_care,
customer_code_1067,pet_food,
customer_code_1067,wellness_products,
customer_code_1068,baby_needs,0.21%
customer_code_1068,beauty_and_personal_care,2.00%
customer_code_1068,frozen_meat,4.35%
customer_code_1068,fruits,3.71%
customer_code_1068,seafood,0.86%
customer_code_1068,stationery,1.57%
customer_code_1068,vegetables,2.36%
customer_code_1068,wellness_food,68.88%
customer_code_1068,dairy,
customer_code_1068,pet_care,
customer_code_1068,pet_food,
customer_code_1068,wellness_products,16.06%
customer_code_1069,baby_needs,0.21%
customer_code_1069,beauty_and_personal_care,1.94%
customer_code_1069,frozen_meat,4.22%
customer_code_1069,fruits,3.60%
customer_code_1069,seafood,0.83%
customer_code_1069,stationery,1.52%
customer_code_1069,vegetables,2.28%
customer_code_1069,wellness_food,71.02%
customer_code_1069,dairy,
customer_code_1069,pet_care,
customer_code_1069,pet_food,
customer_code_1069,wellness_products,14.38%
customer_code_107,baby_needs,0.27%
customer_code_107,beauty_and_personal_care,2.51%
customer_code_107,frozen_meat,5.46%
customer_code_107,fruits,51.39%
customer_code_107,seafood,1.07%
customer_code_107,stationery,1.97%
customer_code_107,vegetables,35.54%
customer_code_107,wellness_food,1.79%
customer_code_107,dairy,
customer_code_107,pet_care,
customer_code_107,pet_food,
customer_code_107,wellness_products,
customer_code_1070,baby_needs,84.96%
customer_code_1070,beauty_and_personal_care,1.85%
customer_code_1070,frozen_meat,4.02%
customer_code_1070,fruits,3.43%
customer_code_1070,seafood,0.79%
customer_code_1070,stationery,1.45%
customer_code_1070,vegetables,2.18%
customer_code_1070,wellness_food,1.32%
customer_code_1070,dairy,
customer_code_1070,pet_care,
customer_code_1070,pet_food,
customer_code_1070,wellness_products,
customer_code_1071,baby_needs,0.63%
customer_code_1071,beauty_and_personal_care,5.85%
customer_code_1071,frozen_meat,12.73%
customer_code_1071,fruits,40.50%
customer_code_1071,seafood,2.51%
customer_code_1071,stationery,4.59%
customer_code_1071,vegetables,29.02%
customer_code_1071,wellness_food,4.18%
customer_code_1071,dairy,
customer_code_1071,pet_care,
customer_code_1071,pet_food,
customer_code_1071,wellness_products,
customer_code_1072,baby_needs,0.63%
customer_code_1072,beauty_and_personal_care,5.87%
customer_code_1072,frozen_meat,12.79%
customer_code_1072,fruits,39.20%
customer_code_1072,seafood,2.52%
customer_code_1072,stationery,4.61%
customer_code_1072,vegetables,30.19%
customer_code_1072,wellness_food,4.19%
customer_code_1072,dairy,
customer_code_1072,pet_care,
customer_code_1072,pet_food,
customer_code_1072,wellness_products,
customer_code_1073,baby_needs,0.28%
customer_code_1073,beauty_and_personal_care,2.63%
customer_code_1073,frozen_meat,5.73%
customer_code_1073,fruits,50.42%
customer_code_1073,seafood,1.13%
customer_code_1073,stationery,2.07%
customer_code_1073,vegetables,35.87%
customer_code_1073,wellness_food,1.88%
customer_code_1073,dairy,
customer_code_1073,pet_care,
customer_code_1073,pet_food,
customer_code_1073,wellness_products,
customer_code_1074,baby_needs,0.29%
customer_code_1074,beauty_and_personal_care,2.71%
customer_code_1074,frozen_meat,5.89%
customer_code_1074,fruits,49.57%
customer_code_1074,seafood,1.16%
customer_code_1074,stationery,2.13%
customer_code_1074,vegetables,36.33%
customer_code_1074,wellness_food,1.93%
customer_code_1074,dairy,
customer_code_1074,pet_care,
customer_code_1074,pet_food,
customer_code_1074,wellness_products,
customer_code_1075,baby_needs,0.30%
customer_code_1075,beauty_and_personal_care,2.76%
customer_code_1075,frozen_meat,6.02%
customer_code_1075,fruits,46.75%
customer_code_1075,seafood,1.18%
customer_code_1075,stationery,2.17%
customer_code_1075,vegetables,38.86%
customer_code_1075,wellness_food,1.97%
customer_code_1075,dairy,
customer_code_1075,pet_care,
customer_code_1075,pet_food,
customer_code_1075,wellness_products,
customer_code_1076,baby_needs,0.31%
customer_code_1076,beauty_and_personal_care,2.88%
customer_code_1076,frozen_meat,6.28%
customer_code_1076,fruits,51.34%
customer_code_1076,seafood,1.23%
customer_code_1076,stationery,2.26%
customer_code_1076,vegetables,33.64%
customer_code_1076,wellness_food,2.06%
customer_code_1076,dairy,
customer_code_1076,pet_care,
customer_code_1076,pet_food,
customer_code_1076,wellness_products,
customer_code_1077,baby_needs,0.28%
customer_code_1077,beauty_and_personal_care,2.65%
customer_code_1077,frozen_meat,5.77%
customer_code_1077,fruits,43.05%
customer_code_1077,seafood,1.14%
customer_code_1077,stationery,2.08%
customer_code_1077,vegetables,43.14%
customer_code_1077,wellness_food,1.89%
customer_code_1077,dairy,
customer_code_1077,pet_care,
customer_code_1077,pet_food,
customer_code_1077,wellness_products,
customer_code_1078,baby_needs,0.28%
customer_code_1078,beauty_and_personal_care,2.58%
customer_code_1078,frozen_meat,5.62%
customer_code_1078,fruits,4.79%
customer_code_1078,seafood,1.11%
customer_code_1078,stationery,2.03%
customer_code_1078,vegetables,3.04%
customer_code_1078,wellness_food,1.84%
customer_code_1078,dairy,78.71%
customer_code_1078,pet_care,
customer_code_1078,pet_food,
customer_code_1078,wellness_products,
customer_code_1079,baby_needs,0.20%
customer_code_1079,beauty_and_personal_care,1.83%
customer_code_1079,frozen_meat,3.98%
customer_code_1079,fruits,3.39%
customer_code_1079,seafood,0.78%
customer_code_1079,stationery,1.44%
customer_code_1079,vegetables,2.15%
customer_code_1079,wellness_food,1.30%
customer_code_1079,dairy,84.93%
customer_code_1079,pet_care,
customer_code_1079,pet_food,
customer_code_1079,wellness_products,
customer_code_108,baby_needs,0.28%
customer_code_108,beauty_and_personal_care,2.61%
customer_code_108,frozen_meat,5.68%
customer_code_108,fruits,46.41%
customer_code_108,seafood,1.12%
customer_code_108,stationery,2.05%
customer_code_108,vegetables,39.98%
customer_code_108,wellness_food,1.86%
customer_code_108,dairy,
customer_code_108,pet_care,
customer_code_108,pet_food,
customer_code_108,wellness_products,
customer_code_1080,baby_needs,0.75%
customer_code_1080,beauty_and_personal_care,7.00%
customer_code_1080,frozen_meat,35.75%
customer_code_1080,fruits,13.00%
customer_code_1080,seafood,24.75%
customer_code_1080,stationery,5.50%
customer_code_1080,vegetables,8.25%
customer_code_1080,wellness_food,5.00%
customer_code_1080,dairy,
customer_code_1080,pet_care,
customer_code_1080,pet_food,
customer_code_1080,wellness_products,
customer_code_1081,baby_needs,0.78%
customer_code_1081,beauty_and_personal_care,7.29%
customer_code_1081,frozen_meat,32.55%
customer_code_1081,fruits,13.54%
customer_code_1081,seafood,26.30%
customer_code_1081,stationery,5.73%
customer_code_1081,vegetables,8.59%
customer_code_1081,wellness_food,5.21%
customer_code_1081,dairy,
customer_code_1081,pet_care,
customer_code_1081,pet_food,
customer_code_1081,wellness_products,
customer_code_1082,baby_needs,0.78%
customer_code_1082,beauty_and_personal_care,7.29%
customer_code_1082,frozen_meat,34.64%
customer_code_1082,fruits,13.54%
customer_code_1082,seafood,24.22%
customer_code_1082,stationery,5.73%
customer_code_1082,vegetables,8.59%
customer_code_1082,wellness_food,5.21%
customer_code_1082,dairy,
customer_code_1082,pet_care,
customer_code_1082,pet_food,
customer_code_1082,wellness_products,
customer_code_1083,baby_needs,0.34%
customer_code_1083,beauty_and_personal_care,3.21%
customer_code_1083,frozen_meat,38.12%
customer_code_1083,fruits,5.97%
customer_code_1083,seafood,43.74%
customer_code_1083,stationery,2.53%
customer_code_1083,vegetables,3.79%
customer_code_1083,wellness_food,2.30%
customer_code_1083,dairy,
customer_code_1083,pet_care,
customer_code_1083,pet_food,
customer_code_1083,wellness_products,
customer_code_1084,baby_needs,0.34%
customer_code_1084,beauty_and_personal_care,3.16%
customer_code_1084,frozen_meat,40.59%
customer_code_1084,fruits,5.86%
customer_code_1084,seafood,41.60%
customer_code_1084,stationery,2.48%
customer_code_1084,vegetables,3.72%
customer_code_1084,wellness_food,2.25%
customer_code_1084,dairy,
customer_code_1084,pet_care,
customer_code_1084,pet_food,
customer_code_1084,wellness_products,
customer_code_1085,baby_needs,0.12%
customer_code_1085,beauty_and_personal_care,1.09%
customer_code_1085,frozen_meat,59.83%
customer_code_1085,fruits,2.02%
customer_code_1085,seafood,34.03%
customer_code_1085,stationery,0.85%
customer_code_1085,vegetables,1.28%
customer_code_1085,wellness_food,0.78%
customer_code_1085,dairy,
customer_code_1085,pet_care,
customer_code_1085,pet_food,
customer_code_1085,wellness_products,
customer_code_1086,baby_needs,0.50%
customer_code_1086,beauty_and_personal_care,4.63%
customer_code_1086,frozen_meat,10.08%
customer_code_1086,fruits,8.60%
customer_code_1086,seafood,1.98%
customer_code_1086,stationery,3.64%
customer_code_1086,vegetables,5.45%
customer_code_1086,wellness_food,3.31%
customer_code_1086,dairy,
customer_code_1086,pet_care,37.52%
customer_code_1086,pet_food,24.30%
customer_code_1086,wellness_products,
customer_code_1087,baby_needs,0.51%
customer_code_1087,beauty_and_personal_care,4.73%
customer_code_1087,frozen_meat,10.30%
customer_code_1087,fruits,8.78%
customer_code_1087,seafood,2.03%
customer_code_1087,stationery,3.72%
customer_code_1087,vegetables,5.57%
customer_code_1087,wellness_food,3.38%
customer_code_1087,dairy,
customer_code_1087,pet_care,39.53%
customer_code_1087,pet_food,21.45%
customer_code_1087,wellness_products,
customer_code_1088,baby_needs,0.50%
customer_code_1088,beauty_and_personal_care,4.64%
customer_code_1088,frozen_meat,10.10%
customer_code_1088,fruits,8.61%
customer_code_1088,seafood,1.99%
customer_code_1088,stationery,3.64%
customer_code_1088,vegetables,5.46%
customer_code_1088,wellness_food,3.31%
customer_code_1088,dairy,
customer_code_1088,pet_care,38.58%
customer_code_1088,pet_food,23.18%
customer_code_1088,wellness_products,
customer_code_1089,baby_needs,0.50%
customer_code_1089,beauty_and_personal_care,4.70%
customer_code_1089,frozen_meat,10.23%
customer_code_1089,fruits,8.72%
customer_code_1089,seafood,2.01%
customer_code_1089,stationery,64.93%
customer_code_1089,vegetables,5.54%
customer_code_1089,wellness_food,3.36%
customer_code_1089,dairy,
customer_code_1089,pet_care,
customer_code_1089,pet_food,
customer_code_1089,wellness_products,
customer_code_109,baby_needs,0.28%
customer_code_109,beauty_and_personal_care,2.61%
customer_code_109,frozen_meat,5.68%
customer_code_109,fruits,43.52%
customer_code_109,seafood,1.12%
customer_code_109,stationery,2.05%
customer_code_109,vegetables,42.87%
customer_code_109,wellness_food,1.86%
customer_code_109,dairy,
customer_code_109,pet_care,
customer_code_109,pet_food,
customer_code_109,wellness_products,
customer_code_1090,baby_needs,0.20%
customer_code_1090,beauty_and_personal_care,1.86%
customer_code_1090,frozen_meat,4.06%
customer_code_1090,fruits,3.46%
customer_code_1090,seafood,0.80%
customer_code_1090,stationery,86.09%
customer_code_1090,vegetables,2.20%
customer_code_1090,wellness_food,1.33%
customer_code_1090,dairy,
customer_code_1090,pet_care,
customer_code_1090,pet_food,
customer_code_1090,wellness_products,
customer_code_1091,baby_needs,0.21%
customer_code_1091,beauty_and_personal_care,85.93%
customer_code_1091,frozen_meat,4.23%
customer_code_1091,fruits,3.60%
customer_code_1091,seafood,0.83%
customer_code_1091,stationery,1.52%
customer_code_1091,vegetables,2.29%
customer_code_1091,wellness_food,1.39%
customer_code_1091,dairy,
customer_code_1091,pet_care,
customer_code_1091,pet_food,
customer_code_1091,wellness_products,
customer_code_1092,baby_needs,0.22%
customer_code_1092,beauty_and_personal_care,2.02%
customer_code_1092,frozen_meat,4.39%
customer_code_1092,fruits,3.74%
customer_code_1092,seafood,0.86%
customer_code_1092,stationery,1.58%
customer_code_1092,vegetables,2.38%
customer_code_1092,wellness_food,68.39%
customer_code_1092,dairy,
customer_code_1092,pet_care,
customer_code_1092,pet_food,
customer_code_1092,wellness_products,16.41%
customer_code_1093,baby_needs,83.35%
customer_code_1093,beauty_and_personal_care,2.05%
customer_code_1093,frozen_meat,4.46%
customer_code_1093,fruits,3.80%
customer_code_1093,seafood,0.88%
customer_code_1093,stationery,1.61%
customer_code_1093,vegetables,2.41%
customer_code_1093,wellness_food,1.46%
customer_code_1093,dairy,
customer_code_1093,pet_care,
customer_code_1093,pet_food,
customer_code_1093,wellness_products,
customer_code_1094,baby_needs,85.19%
customer_code_1094,beauty_and_personal_care,1.82%
customer_code_1094,frozen_meat,3.96%
